id,submitted_on,python,java,code_config,code_file_java_task_1,code_file_java_task_2,code_file_java_task_3,code_file_python_map_1,code_file_python_map_2,code_file_python_map_3,code_file_python_reduce_1,code_file_python_reduce_2,score_1,score_2,score_3,score_4,remarks,output,team_id,code_file_python_reduce_3
584,"2019-09-08 13:23:34.823054",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_665_962_725_mapper.py,code/python/map2/mapper.py,code/python/map3/mapper4.py,code/python/red1/BD_665_962_725_reducer.py,code/python/red2/reducer.py,4,0,4,0,"NoneTask 4
Compilation error


",None,74,code/python/red3/reducer4.py
585,"2019-09-08 13:25:06.124738",1,0,code/config/BD_665_1113_1809_hdfs-site.xml.xml,"","","",code/python/map1/BD_665_1113_1809_mapper.py,code/python/map2/BD_665_1113_1809_mapper.py,code/python/map3/BD_665_1113_1809_mapper.py,code/python/red1/BD_665_1113_1809_reducer.py,code/python/red2/BD_665_1113_1809_reducer.py,4,0,4,4,None,None,32,code/python/red3/BD_665_1113_1809_reducer.py
586,"2019-09-08 13:23:50.375664",0,1,code/config/hdfs-site.xml,code/java/1/Batsmen.java,code/java/2/Bowler.java,code/java/3/venue.java,"","","","","",4,0,0,0,"NoneTask 3
compilation error


",None,36,""
587,"2019-09-08 13:25:53.549605",1,0,code/config/BD_543_565_624_reducer.py,"","","",code/python/map1/BD_543_565_624_mapper.py,code/python/map2/BD_543_565_624_mapper.py,code/python/map3/BD_543_565_624_mapper.py,code/python/red1/BD_543_565_624_reducer.py,code/python/red2/BD_543_565_624_reducer.py,4,0,4,4,None,None,47,code/python/red3/BD_543_565_624_reducer.py
588,"2019-09-08 13:25:22.336902",0,1,code/config/hdfs-site.xml,code/java/1/Batsmen.java,code/java/2/Bowler.java,code/java/3/venue.java,"","","","","",4,0,0,0,"NoneTask 3
compilation error


",None,36,""
589,"2019-09-08 13:30:52.067796",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_115_170_255_667_mapper.py,code/python/map2/BD_115_170_255_667_mapper.py,code/python/map3/BD_115_170_255_667_mapper.py,code/python/red1/BD_115_170_255_667_reducer.py,code/python/red2/BD_115_170_255_667_reducer.py,4,4,4,4,None,None,5,code/python/red3/BD_115_170_255_667_reducer.py
590,"2019-09-08 13:31:09.077452",0,1,code/config/hdfs-site.xml,code/java/1/Batsmen.java,code/java/2/Bowler.java,code/java/3/venue.java,"","","","","",4,0,0,0,"NoneTask 3
compilation error


",None,36,""
591,"2019-09-08 13:33:58.854519",0,1,code/config/hdfs-site.xml,code/java/1/Batsmen.java,code/java/2/Bowler.java,code/java/3/venue.java,"","","","","",4,0,0,0,None,None,36,""
592,"2019-09-08 13:36:42.604486",1,0,code/config/BD_103_296_hdfs-site.xml,"","","",code/python/map1/BD_103_296_mapper.py,code/python/map2/BD_103_296_mapper.py,code/python/map3/BD_103_296_mapper.py,code/python/red1/BD_103_296_reducer.py,code/python/red2/BD_103_296_reducer.py,4,4,4,0,"NoneTask 4
Compilation error


",None,73,code/python/red3/BD_103_296_reducer.py
593,"2019-09-08 13:38:20.141056",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/mapper.py,code/python/map2/mapper.py,code/python/map3/myMapper.py,code/python/red1/reducer.py,code/python/red2/reducer.py,4,0,0,0,"Task 2
Compilation error


Task 3
Compilation error


Task 4
Compilation error


",None,27,code/python/red3/myReducer.py
594,"2019-09-08 13:41:51.030759",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_740_780_1580_mapper2.py.py,code/python/map2/BD_740_780_1580_mapper.py,code/python/map3/BD_740_780_1580_mapper2.py.py,code/python/red1/BD_740_780_1580_reducer2.py,code/python/red2/BD_740_780_1580_reducer.py,4,0,0,0,"Task 2
Compilation error


Task 3
Compilation error


Task 4
Compilation error


",None,50,code/python/red3/BD_740_780_1580_reducer2.py
595,"2019-09-08 13:48:35.943305",1,0,code/config/BD_665_1113_1809_hdfs-site.xml,"","","",code/python/map1/BD_665_1113_1809_mapper.py,code/python/map2/BD_665_1113_1809_mapper.py,code/python/map3/BD_665_1113_1809_mapper.py,code/python/red1/BD_665_1113_1809_reducer.py,code/python/red2/BD_665_1113_1809_reducer.py,4,0,4,4,None,None,32,code/python/red3/BD_665_1113_1809_reducer.py
596,"2019-09-08 13:50:35.889969",1,0,code/config/BD_103_296_hdfs-site.xml,"","","",code/python/map1/BD_103_296_mapper.py,code/python/map2/BD_103_296_mapper.py,code/python/map3/BD_103_296_mapper.py,code/python/red1/BD_103_296_reducer.py,code/python/red2/BD_103_296_reducer.py,4,4,4,0,"NoneTask 4
Compilation error


",None,73,code/python/red3/BD_103_296_reducer.py
597,"2019-09-08 13:50:07.921916",1,0,code/config/BD_543_565_624_reducer.py,"","","",code/python/map1/BD_543_565_624_mapper.py,code/python/map2/BD_543_565_624_mapper.py,code/python/map3/BD_543_565_624_mapper.py,code/python/red1/BD_543_565_624_reducer.py,code/python/red2/BD_543_565_624_reducer.py,4,0,4,4,"Task 2
Compilation error


",None,47,code/python/red3/BD_543_565_624_reducer.py
598,"2019-09-08 13:52:10.200175",1,0,code/config/BD_665_1113_1809_hdfs-site.xml.xml,"","","",code/python/map1/BD_665_1113_1809_mapper.py,code/python/map2/BD_665_1113_1809_mapper.py,code/python/map3/BD_665_1113_1809_mapper.py,code/python/red1/BD_665_1113_1809_reducer.py,code/python/red2/BD_665_1113_1809_reducer.py,4,0,4,4,None,None,32,code/python/red3/BD_665_1113_1809_reducer.py
599,"2019-09-08 14:01:33.344108",1,0,code/config/BD_665_1113_1809_hdfs-site.xml,"","","",code/python/map1/BD_665_1113_1809_mapper.py,code/python/map2/BD_665_1113_1809_mapper.py,code/python/map3/BD_665_1113_1809_mapper.py,code/python/red1/BD_665_1113_1809_reducer.py,code/python/red2/BD_665_1113_1809_reducer.py,4,0,4,4,None,None,32,code/python/red3/BD_665_1113_1809_reducer.py
600,"2019-09-08 14:01:09.969041",1,0,code/config/BD_543_565_624_reducer.py,"","","",code/python/map1/BD_543_565_624_mapper.py,code/python/map2/BD_543_565_624_mapper.py,code/python/map3/BD_543_565_624_mapper.py,code/python/red1/BD_543_565_624_reducer.py,code/python/red2/BD_543_565_624_reducer.py,4,0,4,4,"Task 2
Compilation error


",None,47,code/python/red3/BD_543_565_624_reducer.py
601,"2019-09-08 14:01:18.182936",0,1,code/config/hdfs-site.xml,code/java/1/Batsmen.java,code/java/2/Bowler.java,code/java/3/venue.java,"","","","","",4,0,0,0,"NoneTask 3
compilation error


",None,36,""
602,"2019-09-08 14:03:23.904647",1,0,code/config/BD_151_987_1496_1503_hdfs-site.xml,"","","",code/python/map1/BD_151_987_1496_1503_mapper2.py,code/python/map2/BD_151_987_1496_1503_mapper3.py,code/python/map3/BD_151_987_1496_1503_mapper4.py,code/python/red1/BD_151_987_1496_1503_reducer2.py,code/python/red2/BD_151_987_1496_1503_reducer3.py,4,4,0,4,None,None,21,code/python/red3/BD_151_987_1496_1503_reducer4.py
603,"2019-09-08 14:03:45.762550",1,0,code/config/BD_152_554_125_mapper.py,"","","",code/python/map1/BD_152_554_125_mapper.py,code/python/map2/BD_152_554_125_mapper.py,code/python/map3/BD_152_554_125_mapper.py,code/python/red1/BD_152_554_125_reducer.py,code/python/red2/BD_152_554_125_reducer.py,4,4,4,0,None,None,37,code/python/red3/BD_152_554_125_reducer.py
604,"2019-09-08 14:06:37.327864",1,0,code/config/BD_665_1113_1809_hdfs-site.xml,"","","",code/python/map1/BD_665_1113_1809_mapper.py,code/python/map2/BD_665_1113_1809_mapper.py,code/python/map3/BD_665_1113_1809_mapper.py,code/python/red1/BD_665_1113_1809_reducer.py,code/python/red2/BD_665_1113_1809_reducer.py,4,0,4,4,None,None,32,code/python/red3/BD_665_1113_1809_reducer.py
605,"2019-09-08 14:10:26.169408",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/mapper.py,code/python/map2/mapper.py,code/python/map3/myMapper.py,code/python/red1/reducer.py,code/python/red2/reducer.py,4,0,0,0,"Task 2
Compilation error


Task 3
Compilation error


Task 4
Compilation error


",None,27,code/python/red3/myReducer.py
606,"2019-09-08 14:18:59.578774",0,1,code/config/hdfs-site.xml,code/java/1/Batsmen.java,code/java/2/Bowler.java,code/java/3/venue.java,"","","","","",4,0,0,0,"NoneTask 3
compilation error


",None,36,""
607,"2019-09-08 14:20:16.394902",0,1,code/config/hdfs-site.xml,code/java/1/Batsmen.java,code/java/2/Bowler.java,code/java/3/ven.java,"","","","","",4,0,0,0,"NoneTask 3
compilation error


Task 4
compilation error


",None,36,""
608,"2019-09-08 14:21:46.482533",1,0,code/config/BD_543_565_624_reducer.py,"","","",code/python/map1/BD_543_565_624_mapper.py,code/python/map2/BD_543_565_624_mapper.py,code/python/map3/BD_543_565_624_mapper.py,code/python/red1/BD_543_565_624_reducer.py,code/python/red2/BD_543_565_624_reducer.py,4,0,4,4,None,None,47,code/python/red3/BD_543_565_624_reducer.py
609,"2019-09-08 14:21:50.505626",0,1,code/config/hdfs-site.xml,code/java/1/part-r-00000_25,code/java/2/4,code/java/3/ven.java,"","","","","",4,0,0,0,"Task 2
compilation error


Task 3
compilation error


",None,36,""
610,"2019-09-08 14:22:32.049072",0,1,code/config/hdfs-site.xml,code/java/1/4,code/java/2/4,code/java/3/ven.java,"","","","","",4,0,0,0,"Task 2
compilation error


Task 3
compilation error


",None,36,""
611,"2019-09-08 14:23:55.769560",0,1,code/config/hdfs-site.xml,code/java/1/Batsmen.java,code/java/2/Bowler.java,code/java/3/ven.java,"","","","","",4,0,0,0,"NoneTask 3
compilation error


",None,36,""
612,"2019-09-08 14:25:40.670256",0,1,code/config/hdfs-site.xml,code/java/1/driver.java,code/java/2/driver.java,code/java/3/a.java,"","","","","",4,0,0,0,"Task 2
compilation error


Task 3
compilation error


",None,36,""
613,"2019-09-08 14:32:00.955827",1,0,code/config/BD_665_1113_1809_hdfs-site.xml.xml,"","","",code/python/map1/BD_665_1113_1809_mapper.py,code/python/map2/BD_665_1113_1809_mapper.py,code/python/map3/BD_665_1113_1809_mapper.py,code/python/red1/BD_665_1113_1809_reducer.py,code/python/red2/BD_665_1113_1809_reducer.py,4,0,4,4,None,None,32,code/python/red3/BD_665_1113_1809_reducer.py
614,"2019-09-08 14:39:54.211012",0,1,code/config/hdfs-site.xml,code/java/1/Batsmen.java,code/java/2/Bowler.java,code/java/3/venue.java,"","","","","",4,0,0,0,None,None,36,""
615,"2019-09-08 14:46:23.953981",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_174_261_754_mapper.py,code/python/map2/BD_174_261_754_mapper.py,code/python/map3/BD_174_261_754_mapper.py,code/python/red1/BD_174_261_754_reducer.py,code/python/red2/BD_174_261_754_reducer.py,4,4,4,4,None,None,57,code/python/red3/BD_174_261_754_reducer.py
616,"2019-09-08 14:49:16.166052",1,0,code/config/BD_103_296_hdfs-site.xml,"","","",code/python/map1/BD_103_296_mapper.py,code/python/map2/BD_103_296_mapper.py,code/python/map3/BD_103_296_mapper.py,code/python/red1/BD_103_296_reducer.py,code/python/red2/BD_103_296_reducer.py,4,4,4,0,"NoneTask 4
Compilation error


",None,73,code/python/red3/BD_103_296_reducer.py
617,"2019-09-08 14:49:36.903802",0,1,code/config/hdfs-site.xml,code/java/1/BD_0980_1528_1600.java,code/java/2/BD_0980_1528_1600.java,code/java/3/BD_0980_1528_1600.java,"","","","","",4,0,0,0,"Task 2
compilation error


Task 3
compilation error


Task 4
compilation error


",None,36,""
618,"2019-09-08 14:51:45.887488",0,1,code/config/hdfs-site.xml,code/java/1/Batsmen.java,code/java/2/Bowler.java,code/java/3/BD_0980_1528_1600.java,"","","","","",4,0,0,4,None,None,36,""
619,"2019-09-08 14:53:39.051777",0,1,code/config/hdfs-site.xml,code/java/1/BD_0980_1528_1600.java,code/java/2/BD_0980_1528_1600.java,code/java/3/BD_0980_1528_1600.java,"","","","","",4,0,0,0,"Task 2
compilation error


Task 3
compilation error


Task 4
compilation error


",None,36,""
620,"2019-09-08 14:56:21.148345",0,1,code/config/hdfs-site.xml,code/java/1/Batsmen.java,code/java/2/BD_0980_1528_1600.java,code/java/3/BD_0980_1528_1600.java,"","","","","",4,0,0,4,"NoneTask 3
compilation error


",None,36,""
621,"2019-09-08 14:58:47.037025",0,1,code/config/hdfs-site.xml,code/java/1/Batsmen.java,code/java/2/BD_0980_1528_1600.java,code/java/3/BD_0980_1528_1600.java,"","","","","",4,0,0,4,"NoneTask 3
compilation error


",None,36,""
622,"2019-09-08 15:00:25.207075",0,1,code/config/hdfs-site.xml,code/java/1/Batsmen.java,code/java/2/BD_0980_1528_1600.java,code/java/3/BD_0980_1528_1600.java,"","","","","",4,0,0,4,"NoneTask 3
compilation error


",None,36,""
623,"2019-09-08 15:00:21.467002",0,1,code/config/hdfs-site.xml,code/java/1/BD_0980_1528_1600.java,code/java/2/BD_0980_1528_1600.java,code/java/3/BD_0980_1528_1600.java,"","","","","",4,0,0,0,"Task 2
compilation error


Task 3
compilation error


Task 4
compilation error


",None,36,""
624,"2019-09-08 15:01:46.967285",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_665_962_725_mapper.py,code/python/map2/BD_665_962_725_mapper.py,code/python/map3/mapper4.py,code/python/red1/BD_665_962_725_reducer.py,code/python/red2/BD_665_962_725_reducer.py,4,0,0,0,"NoneTask 4
Compilation error


",None,74,code/python/red3/reducer4.py
625,"2019-09-08 15:04:38.443330",0,1,code/config/hdfs-site.xml,code/java/1/Batsmen.java,code/java/2/BD_0980_1528_1600.java,code/java/3/BD_0980_1528_1600.java,"","","","","",4,0,4,4,None,None,36,""
626,"2019-09-08 15:05:04.036252",0,1,code/config/hdfs-site.xml,code/java/1/BD_0980_1528_1600.java,code/java/2/BD_0980_1528_1600.java,code/java/3/BD_0980_1528_1600.java,"","","","","",4,0,0,0,"NoneTask 3
compilation error


Task 4
compilation error


",None,36,""
627,"2019-09-08 15:08:14.853738",0,1,code/config/hdfs-site.xml,code/java/1/BD_0980_1528_1600.java,code/java/2/BD_0980_1528_1600.java,code/java/3/BD_0980_1528_1600.java,"","","","","",4,0,0,4,"NoneTask 3
compilation error


",None,36,""
628,"2019-09-08 15:09:55.022022",1,0,code/config/BD_665_1113_1809_hdfs-site.xml,"","","",code/python/map1/BD_665_1113_1809_mapper.py,code/python/map2/BD_665_1113_1809_mapper.py,code/python/map3/BD_665_1113_1809_mapper.py,code/python/red1/BD_665_1113_1809_reducer.py,code/python/red2/BD_665_1113_1809_reducer.py,4,0,4,4,None,None,32,code/python/red3/BD_665_1113_1809_reducer.py
629,"2019-09-08 15:13:48.021752",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_665_962_725_mapper.py,code/python/map2/BD_665_962_725_mapper.py,code/python/map3/mapper4.py,code/python/red1/BD_665_962_725_reducer.py,code/python/red2/BD_665_962_725_reducer.py,4,0,0,0,"NoneTask 4
Compilation error


",None,74,code/python/red3/reducer4.py
630,"2019-09-08 15:17:58.015282",0,1,code/config/hdfs-site.xml,code/java/1/BD_0980_1528_1600.java,code/java/2/BD_0980_1528_1600.java,code/java/3/BD_0980_1528_1600.java,"","","","","",4,0,4,4,None,None,36,""
631,"2019-09-08 15:26:28.577661",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/mapper2.py,code/python/map2/mapper3.py,code/python/map3/mapper_4.py,code/python/red1/reducer2.py,code/python/red2/reducer3.py,4,0,0,4,"Task 2
Compilation error


",None,80,code/python/red3/reducer_4.py
632,"2019-09-08 15:28:04.417519",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/mapper2.py,code/python/map2/mapper3.py,code/python/map3/mapper_4.py,code/python/red1/reducer2.py,code/python/red2/reducer3.py,4,0,0,4,"Task 2
Compilation error


",None,80,code/python/red3/reducer_4.py
633,"2019-09-08 15:30:22.893898",1,0,code/config/BD_103_296_hdfs-site.xml,"","","",code/python/map1/BD_103_296_mapper.py,code/python/map2/BD_103_296_mapper.py,code/python/map3/BD_103_296_mapper.py,code/python/red1/BD_103_296_reducer.py,code/python/red2/BD_103_296_reducer.py,4,4,4,4,None,None,73,code/python/red3/BD_103_296_reducer.py
634,"2019-09-08 15:33:55.058705",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_198_225_960_mapper.py,code/python/map2/BD_198_225_960_mapper.py,code/python/map3/BD_198_225_960_mapper.py,code/python/red1/BD_198_225_960_reducer.py,code/python/red2/BD_198_225_960_reducer.py,4,4,4,0,None,None,4,code/python/red3/BD_198_225_960_reducer.py
635,"2019-09-08 15:41:39.312982",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/mapper2.py,code/python/map2/mapper3.py,code/python/map3/mapper_4.py,code/python/red1/reducer2.py,code/python/red2/reducer3.py,4,4,0,4,None,None,80,code/python/red3/reducer_4.py
636,"2019-09-08 15:43:55.542870",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_665_962_725_mapper.py,code/python/map2/mapper.py,code/python/map3/mapper4.py,code/python/red1/BD_665_962_725_reducer.py,code/python/red2/reducer.py,4,0,4,0,"NoneTask 4
Compilation error


",None,74,code/python/red3/reducer4.py
637,"2019-09-08 15:45:29.819659",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_167_260_770_788_mapper.py,code/python/map2/BD_167_260_770_788_mapper.py,code/python/map3/myMapper.py,code/python/red1/BD_167_260_770_788_reducer.py,code/python/red2/BD_167_260_770_788_reducer.py,4,0,0,0,"Task 2
Compilation error


Task 3
Compilation error


Task 4
Compilation error


",None,27,code/python/red3/myReducer.py
638,"2019-09-08 15:46:54.900475",0,1,code/config/hdfs-site.xml,code/java/1/BD_0980_1528_1600.java,code/java/2/BD_0980_1528_1600.java,code/java/3/BD_0980_1528_1600.java,"","","","","",4,4,4,4,None,None,36,""
639,"2019-09-08 15:51:48.579906",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_665_725_962_mapper.py,code/python/map2/BD_665_725_962_mapper.py,code/python/map3/mapper4.py,code/python/red1/BD_665_725_962_reducer.py,code/python/red2/BD_665_725_962_reducer.py,4,0,4,0,"NoneTask 4
Compilation error


",None,74,code/python/red3/reducer4.py
640,"2019-09-08 15:56:02.932364",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_198_225_960_mapper.py,code/python/map2/BD_198_225_960_mapper.py,code/python/map3/BD_198_225_960_mapper.py,code/python/red1/BD_198_225_960_reducer.py,code/python/red2/BD_198_225_960_reducer.py,4,4,4,4,None,None,4,code/python/red3/BD_198_225_960_reducer.py
641,"2019-09-08 16:06:13.176990",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_167_260_770_788_mapper.py,code/python/map2/myMapper.py,code/python/map3/myMapper.py,code/python/red1/BD_167_260_770_788_reducer.py,code/python/red2/myReducer.py,4,0,0,4,"Task 2
Compilation error


",None,27,code/python/red3/myReducer.py
642,"2019-09-08 16:12:36.166625",1,0,code/config/BD_543_565_624_reducer.py,"","","",code/python/map1/BD_543_565_624_mapper.py,code/python/map2/BD_543_565_624_mapper.py,code/python/map3/BD_543_565_624_mapper.py,code/python/red1/BD_543_565_624_reducer.py,code/python/red2/BD_543_565_624_reducer.py,4,0,4,4,None,None,47,code/python/red3/BD_543_565_624_reducer.py
643,"2019-09-08 16:24:04.871736",1,0,code/config/BD_1123_1539_1561_1584_hdfs-site.xml,"","","",code/python/map1/BD_1123_1539_1561_1584_mapper.py,code/python/map2/BD_1123_1539_1561_1584_mapper.py,code/python/map3/BD_1123_1539_1561_1584_mapper.py,code/python/red1/BD_1123_1539_1561_1584_reducer.py,code/python/red2/BD_1123_1539_1561_1584_reducer.py,4,4,0,0,None,None,8,code/python/red3/BD_1123_1539_1561_1584_reducer.py
644,"2019-09-08 16:28:22.447304",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_167_260_770_788_mapper.py,code/python/map2/BD_167_260_770_788_mapper.py,code/python/map3/myMapper.py,code/python/red1/BD_167_260_770_788_reducer.py,code/python/red2/BD_167_260_770_788_reducer.py,4,0,0,4,"Task 2
Compilation error


Task 3
Compilation error


",None,27,code/python/red3/myReducer.py
645,"2019-09-08 16:34:09.846912",1,0,code/config/BD_665_1113_1809_hdfs-site.xml,"","","",code/python/map1/BD_665_1113_1809_mapper.py,code/python/map2/BD_665_1113_1809_mapper.py,code/python/map3/BD_665_1113_1809_mapper.py,code/python/red1/BD_665_1113_1809_reducer.py,code/python/red2/BD_665_1113_1809_reducer.py,4,0,4,4,"Task 2
Compilation error


",None,32,code/python/red3/BD_665_1113_1809_reducer.py
646,"2019-09-08 16:37:37.693314",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/m.py,code/python/map2/m.py,code/python/map3/myMapper.py,code/python/red1/r.py,code/python/red2/r.py,4,0,0,4,"Task 2
Compilation error


Task 3
Compilation error


",None,27,code/python/red3/myReducer.py
647,"2019-09-08 16:40:30.731591",1,0,code/config/BD_1123_1539_1561_1584_hdfs-site.xml,"","","",code/python/map1/BD_1123_1539_1561_1584_mapper.py,code/python/map2/BD_1123_1539_1561_1584_mapper.py,code/python/map3/BD_1123_1539_1561_1584_mapper.py,code/python/red1/BD_1123_1539_1561_1584_reducer.py,code/python/red2/BD_1123_1539_1561_1584_reducer.py,4,0,0,0,None,None,8,code/python/red3/BD_1123_1539_1561_1584_reducer.py
648,"2019-09-08 16:40:08.184551",1,0,code/config/BD_665_1113_1809_hdfs-site.xml,"","","",code/python/map1/BD_665_1113_1809_mapper.py,code/python/map2/BD_665_1113_1809_mapper.py,code/python/map3/BD_665_1113_1809_mapper.py,code/python/red1/BD_665_1113_1809_reducer.py,code/python/red2/BD_665_1113_1809_reducer.py,4,0,4,4,"Task 2
Compilation error


",None,32,code/python/red3/BD_665_1113_1809_reducer.py
649,"2019-09-08 16:45:51.816919",1,0,code/config/m.py,"","","",code/python/map1/m.py,code/python/map2/m.py,code/python/map3/myMapper.py,code/python/red1/r.py,code/python/red2/r.py,4,0,0,0,"Task 2
Compilation error


Task 3
Compilation error


Task 4
Compilation error


",None,27,code/python/red3/myReducer.py
650,"2019-09-08 16:48:20.251314",1,0,code/config/BD_1123_1539_1561_1584_hdfs-site.xml,"","","",code/python/map1/BD_1123_1539_1561_1584_mapper.py,code/python/map2/BD_1123_1539_1561_1584_mapper.py,code/python/map3/BD_1123_1539_1561_1584_mapper.py,code/python/red1/BD_1123_1539_1561_1584_reducer.py,code/python/red2/BD_1123_1539_1561_1584_reducer.py,4,4,0,0,None,None,8,code/python/red3/BD_1123_1539_1561_1584_reducer.py
651,"2019-09-08 16:49:39.233691",0,1,code/config/hdfs-site.xml,code/java/1/BD_1348_1576_1597.java,code/java/2/BD_1348_1576_1597.java,code/java/3/BD_1348_1576_1597.java,"","","","","",4,4,0,4,None,None,60,""
652,"2019-09-08 16:52:51.257921",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_174_261_754_mapper.py,code/python/map2/BD_174_261_754_mapper.py,code/python/map3/BD_174_261_754_mapper.py,code/python/red1/BD_174_261_754_reducer.py,code/python/red2/BD_174_261_754_reducer.py,4,4,0,0,None,None,57,code/python/red3/BD_174_261_754_reducer.py
653,"2019-09-08 16:52:28.690166",1,0,code/config/BD_543_565_624_mapper.py,"","","",code/python/map1/BD_543_565_624_mapper.py,code/python/map2/BD_543_565_624_mapper.py,code/python/map3/BD_543_565_624_mapper.py,code/python/red1/BD_543_565_624_reducer.py,code/python/red2/BD_543_565_624_reducer.py,4,0,4,4,"Task 2
Compilation error


",None,47,code/python/red3/BD_543_565_624_reducer.py
654,"2019-09-08 17:04:33.094443",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/mapper2.py,code/python/map2/mapper3.py,code/python/map3/mapper_4.py,code/python/red1/reducer2.py,code/python/red2/reducer3.py,4,4,4,4,None,None,80,code/python/red3/reducer_4.py
655,"2019-09-08 17:04:05.543378",1,0,code/config/BD_62_1136_hdfs-site.xml,"","","",code/python/map1/BD_62_1136_mapper.py,code/python/map2/BD_62_1136_mapper.py,code/python/map3/BD_62_1136_mapper.py,code/python/red1/BD_62_1136_reducer.py,code/python/red2/BD_62_1136_reducer.py,4,0,4,0,"Task 2
Compilation error


Task 4
Compilation error


",None,62,code/python/red3/BD_62_1136_reducer.py
656,"2019-09-08 17:06:02.527616",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_174_261_754_mapper.py,code/python/map2/BD_174_261_754_mapper.py,code/python/map3/BD_174_261_754_mapper.py,code/python/red1/BD_174_261_754_reducer.py,code/python/red2/BD_174_261_754_reducer.py,4,4,0,4,None,None,57,code/python/red3/BD_174_261_754_reducer.py
657,"2019-09-08 17:06:48.151010",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_014_025_183_mapper.py,code/python/map2/BD_014_025_183_mapper.py,code/python/map3/BD_014_025_183_mapper.py,code/python/red1/BD_014_025_183_reducer.py,code/python/red2/BD_014_025_183_reducer.py,4,4,0,4,None,None,33,code/python/red3/BD_014_025_183_reducer.py
658,"2019-09-08 17:09:01.208760",1,0,code/config/BD_62_1136_hdfs-site.xml,"","","",code/python/map1/BD_62_1136_mapper.py,code/python/map2/BD_62_1136_mapper.py,code/python/map3/BD_62_1136_mapper.py,code/python/red1/BD_62_1136_reducer.py,code/python/red2/BD_62_1136_reducer.py,4,0,4,0,"Task 2
Compilation error


Task 4
Compilation error


",None,62,code/python/red3/BD_62_1136_reducer.py
659,"2019-09-08 17:09:29.190249",1,0,code/config/map11.py,"","","",code/python/map1/BD_543_565_624_mapper1.py,code/python/map2/BD_543_565_624_mapper1.py,code/python/map3/map1.py,code/python/red1/BD_543_565_624_reducer1.py,code/python/red2/BD_543_565_624_reducer1.py,4,4,0,0,"NoneTask 4
Compilation error


",None,47,code/python/red3/map2.py
660,"2019-09-08 17:10:36.847765",1,0,code/config/BD_1123_1539_1561_1584_hdfs-site.xml,"","","",code/python/map1/BD_1123_1539_1561_1584_mapper.py,code/python/map2/BD_1123_1539_1561_1584_mapper.py,code/python/map3/BD_1123_1539_1561_1584_mapper.py,code/python/red1/BD_1123_1539_1561_1584_reducer.py,code/python/red2/BD_1123_1539_1561_1584_reducer.py,4,4,4,0,None,None,8,code/python/red3/BD_1123_1539_1561_1584_reducer.py
661,"2019-09-08 17:18:03.484755",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_014_025_183_mapper.py,code/python/map2/BD_014_025_183_mapper.py,code/python/map3/BD_014_025_183_mapper.py,code/python/red1/BD_014_025_183_reducer.py,code/python/red2/BD_014_025_183_reducer.py,4,4,4,4,None,None,33,code/python/red3/BD_014_025_183_reducer.py
662,"2019-09-08 17:18:54.477521",1,0,code/config/BD_62_1136_hdfs-site.xml,"","","",code/python/map1/BD_62_1136_mapper.py,code/python/map2/BD_62_1136_mapper.py,code/python/map3/BD_62_1136_mapper.py,code/python/red1/BD_62_1136_reducer.py,code/python/red2/BD_62_1136_reducer.py,4,0,4,0,"NoneTask 4
Compilation error


",None,62,code/python/red3/BD_62_1136_reducer.py
663,"2019-09-08 17:21:22.030395",1,0,code/config/BD_543_565_624_mapper.py,"","","",code/python/map1/BD_543_565_624_mapper.py,code/python/map2/BD_543_565_624_mapper.py,code/python/map3/BD_543_565_624_mapper.py,code/python/red1/BD_543_565_624_reducer.py,code/python/red2/BD_543_565_624_reducer.py,4,4,4,4,None,None,47,code/python/red3/BD_543_565_624_reducer.py
